STATION,DATE,TEMP,MAX,MIN,Celsius
RPM00098646,2019-08-30,84.38,91.76,78.80,29
RPM00098646,2019-08-31,81.68,88.16,,28
RPM00098646,2019-09-01,79.70,87.26,,26
RPM00098646,2019-09-02,82.94,,75.56,28
RPM00098646,2019-09-03,82.58,89.42,,28
RPM00098646,2019-09-04,83.66,90.32,76.64,29
RPM00098646,2019-09-05,84.20,91.04,79.70,29
RPM00098646,2019-09-06,84.74,91.40,79.88,29
RPM00098646,2019-09-07,84.92,92.12,79.70,29
RPM00098646,2019-09-08,84.56,92.84,,29
RPM00098646,2019-09-09,84.38,92.30,78.80,29
RPM00098646,2019-09-10,84.74,90.50,79.34,29
RPM00098646,2019-09-11,83.12,91.94,,28
RPM00098646,2019-09-12,81.86,88.70,77.54,28
RPM00098646,2019-09-13,80.24,88.70,,27
RPM00098646,2019-09-14,83.12,89.24,75.74,28
RPM00098646,2019-09-15,83.12,88.34,,28
RPM00098646,2019-09-16,84.92,90.86,78.26,29
RPM00098646,2019-09-17,84.92,92.12,,29
RPM00098646,2019-09-18,83.84,92.48,,29
RPM00098646,2019-09-19,84.02,91.76,,29
RPM00098646,2019-09-20,83.30,91.76,78.44,28
RPM00098646,2019-09-21,83.48,93.56,,29
RPM00098646,2019-09-22,84.74,94.28,77.36,29
RPM00098646,2019-09-23,83.84,,77.54,29
RPM00098646,2019-09-24,85.28,92.12,77.72,30
RPM00098646,2019-09-25,85.10,92.66,80.06,29
RPM00098646,2019-09-26,85.82,93.92,79.88,30
RPM00098646,2019-09-27,85.28,93.74,,30
RPM00098646,2019-09-28,85.10,92.66,78.44,29
RPM00098646,2019-09-29,86.00,93.74,,30
RPM00098646,2019-09-30,83.84,91.76,77.54,29
RPM00098646,2019-10-01,84.38,,,29
RPM00098646,2019-10-02,84.38,91.04,76.10,29
RPM00098646,2019-10-03,82.04,91.04,,28
RPM00098646,2019-10-04,82.22,90.68,,28
RPM00098646,2019-10-05,81.86,90.32,75.02,28
RPM00098646,2019-10-06,84.56,91.22,77.18,29
RPM00098646,2019-10-07,84.92,91.94,79.34,29
RPM00098646,2019-10-08,83.66,89.60,,29
RPM00098646,2019-10-09,82.94,90.68,,28
RPM00098646,2019-10-10,80.06,84.56,,27
RPM00098646,2019-10-11,80.96,89.96,,27
RPM00098646,2019-10-12,81.68,89.78,75.20,28
RPM00098646,2019-10-13,82.22,87.80,75.74,28
RPM00098646,2019-10-14,81.68,87.98,77.00,28
RPM00098646,2019-10-15,83.12,88.34,77.54,28
RPM00098646,2019-10-16,83.12,89.42,,28
RPM00098646,2019-10-17,81.32,87.80,,27
RPM00098646,2019-10-18,83.84,90.50,76.64,29
RPM00098646,2019-10-19,84.02,,78.26,29
RPM00098646,2019-10-20,84.38,,78.62,29
RPM00098646,2019-10-21,84.38,90.86,,29
RPM00098646,2019-10-22,84.38,91.04,76.64,29
RPM00098646,2019-10-23,83.48,90.86,,29
RPM00098646,2019-10-24,84.56,90.50,75.20,29
RPM00098646,2019-10-25,84.74,,79.16,29
RPM00098646,2019-10-26,82.94,89.96,,28
RPM00098646,2019-10-27,80.78,88.34,,27
RPM00098646,2019-10-28,82.76,89.24,76.10,28
RPM00098646,2019-10-29,84.02,91.04,,29
RPM00098646,2019-10-30,80.96,90.14,,27
RPM00098646,2019-10-31,81.32,87.80,74.66,27
RPM00098646,2019-11-01,82.22,87.08,76.82,28
RPM00098646,2019-11-02,81.68,87.08,,28
RPM00098646,2019-11-03,83.84,89.60,77.00,29
RPM00098646,2019-11-04,84.38,91.04,77.36,29
RPM00098646,2019-11-05,81.32,89.60,,27
RPM00098646,2019-11-06,82.94,,76.64,28
RPM00098646,2019-11-07,83.66,88.34,78.08,29
RPM00098646,2019-11-08,81.14,90.50,,27
RPM00098646,2019-11-09,84.02,90.32,75.56,29
RPM00098646,2019-11-10,83.12,,,28
RPM00098646,2019-11-11,80.42,90.68,,27
RPM00098646,2019-11-12,82.04,87.44,76.46,28
RPM00098646,2019-11-13,82.40,87.80,,28
RPM00098646,2019-11-14,83.66,,76.46,29
RPM00098646,2019-11-15,84.38,92.84,76.64,29
RPM00098646,2019-11-16,83.48,88.70,78.26,29
RPM00098646,2019-11-17,82.76,88.16,,28
RPM00098646,2019-11-18,83.84,91.40,77.72,29
RPM00098646,2019-11-19,82.22,91.22,,28
RPM00098646,2019-11-20,84.38,92.12,78.08,29
RPM00098646,2019-11-21,82.76,90.32,,28
RPM00098646,2019-11-22,83.12,88.88,77.54,28
RPM00098646,2019-11-23,83.84,89.96,78.08,29
RPM00098646,2019-11-24,83.84,89.78,77.90,29
RPM00098646,2019-11-25,83.66,,,29
RPM00098646,2019-11-26,79.34,,76.64,26
RPM00098646,2019-11-27,82.58,88.16,76.64,28
RPM00098646,2019-11-28,84.02,90.68,76.28,29
RPM00098646,2019-11-29,81.32,89.06,78.44,27
RPM00098646,2019-11-30,81.50,89.24,,28
RPM00098646,2019-12-01,82.04,89.96,76.10,28
RPM00098646,2019-12-02,79.88,82.40,76.82,27
RPM00098646,2019-12-03,79.88,86.18,,27
RPM00098646,2019-12-04,82.76,91.94,75.92,28
RPM00098646,2019-12-05,82.22,,,28
RPM00098646,2019-12-06,82.58,,76.82,28
RPM00098646,2019-12-07,82.22,87.80,76.46,28
RPM00098646,2019-12-08,81.86,88.52,77.00,28
RPM00098646,2019-12-09,82.76,89.06,77.72,28
RPM00098646,2019-12-10,82.76,89.06,,28
RPM00098646,2019-12-11,81.32,87.62,,27
RPM00098646,2019-12-12,80.42,89.24,,27
RPM00098646,2019-12-13,80.06,88.88,,27
RPM00098646,2019-12-14,83.12,87.80,74.48,28
RPM00098646,2019-12-15,83.66,88.88,,29
RPM00098646,2019-12-16,82.22,88.34,77.18,28
RPM00098646,2019-12-17,80.24,,,27
RPM00098646,2019-12-18,80.60,85.46,74.84,27
RPM00098646,2019-12-19,80.24,86.90,,27
RPM00098646,2019-12-20,79.88,85.10,75.20,27
RPM00098646,2019-12-21,79.16,85.10,,26
RPM00098646,2019-12-22,81.50,,74.84,28
RPM00098646,2019-12-23,81.68,87.44,,28
RPM00098646,2019-12-24,78.62,,74.12,26
RPM00098646,2019-12-25,82.22,89.24,76.10,28
RPM00098646,2019-12-26,81.14,87.80,,27
RPM00098646,2019-12-27,81.86,88.52,76.82,28
RPM00098646,2019-12-28,81.86,86.36,75.92,28
RPM00098646,2019-12-29,81.50,86.54,,28
RPM00098646,2019-12-30,80.96,,,27
RPM00098646,2019-12-31,80.78,87.26,75.20,27
RPM00098646,2020-01-01,81.86,89.96,76.46,28
RPM00098646,2020-01-02,81.14,86.72,,27
RPM00098646,2020-01-03,80.42,87.08,,27
RPM00098646,2020-01-04,80.78,86.36,73.94,27
RPM00098646,2020-01-05,81.86,,75.92,28
RPM00098646,2020-01-06,82.04,86.54,,28
RPM00098646,2020-01-07,81.86,86.54,75.56,28
RPM00098646,2020-01-08,80.96,87.80,,27
RPM00098646,2020-01-09,80.60,86.18,74.84,27
RPM00098646,2020-01-10,82.04,88.70,,28
RPM00098646,2020-01-11,81.68,,,28
RPM00098646,2020-01-12,77.90,82.40,,26
RPM00098646,2020-01-13,81.32,86.36,74.48,27
RPM00098646,2020-01-14,82.04,87.98,,28
RPM00098646,2020-01-15,82.76,88.16,78.08,28
RPM00098646,2020-01-16,82.76,,,28
RPM00098646,2020-01-17,82.94,89.06,77.72,28
RPM00098646,2020-01-18,82.76,,,28
RPM00098646,2020-01-19,81.32,87.80,77.00,27
RPM00098646,2020-01-20,79.16,82.76,,26
RPM00098646,2020-01-21,80.78,86.00,74.48,27
RPM00098646,2020-01-22,80.60,84.56,77.00,27
RPM00098646,2020-01-23,82.04,87.26,76.82,28
RPM00098646,2020-01-24,82.04,87.80,77.54,28
RPM00098646,2020-01-25,81.14,87.44,,27
RPM00098646,2020-01-26,82.22,89.24,76.82,28
RPM00098646,2020-01-27,83.30,90.32,76.82,28
RPM00098646,2020-01-28,82.76,90.50,,28
RPM00098646,2020-01-29,83.12,89.96,,28
RPM00098646,2020-01-30,81.68,87.98,,28
RPM00098646,2020-01-31,81.14,88.52,75.74,27
RPM00098646,2020-02-01,80.24,86.54,,27
RPM00098646,2020-02-02,79.34,86.36,,26
RPM00098646,2020-02-03,79.70,85.46,,26
RPM00098646,2020-02-04,80.24,84.56,72.32,27
RPM00098646,2020-02-05,80.78,88.88,75.56,27
RPM00098646,2020-02-06,77.54,80.60,75.20,25
RPM00098646,2020-02-07,79.16,85.28,,26
RPM00098646,2020-02-08,80.42,86.72,,27
RPM00098646,2020-02-09,80.60,,,27
RPM00098646,2020-02-10,78.62,84.74,73.94,26
RPM00098646,2020-02-11,79.52,85.64,,26
RPM00098646,2020-02-12,78.80,,74.66,26
RPM00098646,2020-02-13,80.06,,75.02,27
RPM00098646,2020-02-14,82.22,86.90,75.38,28
RPM00098646,2020-02-15,81.50,86.72,,28
RPM00098646,2020-02-16,81.50,86.18,75.02,28
RPM00098646,2020-02-17,79.70,86.18,,26
RPM00098646,2020-02-18,80.06,86.90,76.28,27
RPM00098646,2020-02-19,80.06,86.72,,27
RPM00098646,2020-02-20,79.16,85.28,,26
RPM00098646,2020-02-21,79.88,87.26,,27
RPM00098646,2020-02-22,80.24,86.18,74.48,27
RPM00098646,2020-02-23,80.78,87.08,74.48,27
RPM00098646,2020-02-24,82.04,86.54,75.38,28
RPM00098646,2020-02-25,81.86,88.16,76.46,28
RPM00098646,2020-02-26,82.22,,,28
RPM00098646,2020-02-27,80.24,87.08,,27
RPM00098646,2020-02-28,80.06,85.64,76.28,27
RPM00098646,2020-02-29,81.14,86.72,,27
RPM00098646,2020-03-01,81.14,87.08,75.56,27
RPM00098646,2020-03-02,81.32,87.44,,27
RPM00098646,2020-03-03,81.32,86.18,75.20,27
RPM00098646,2020-03-04,82.76,87.08,,28
RPM00098646,2020-03-05,82.40,89.60,,28
RPM00098646,2020-03-06,81.68,89.96,78.62,28
RPM00098646,2020-03-07,82.58,87.98,78.26,28
RPM00098646,2020-03-08,82.76,90.32,,28
RPM00098646,2020-03-09,81.86,90.68,,28
RPM00098646,2020-03-10,82.58,90.86,75.02,28
RPM00098646,2020-03-11,83.12,,78.26,28
RPM00098646,2020-03-12,82.58,91.04,,28
RPM00098646,2020-03-13,81.68,,,28
RPM00098646,2020-03-14,81.32,91.04,74.84,27
RPM00098646,2020-03-15,82.94,90.50,75.38,28
RPM00098646,2020-03-16,82.58,90.14,,28
RPM00098646,2020-03-17,83.30,89.60,74.84,28
RPM00098646,2020-03-18,82.76,88.88,,28
RPM00098646,2020-03-19,83.48,88.70,,29
RPM00098646,2020-03-20,83.84,90.86,,29
RPM00098646,2020-03-21,84.56,90.50,76.82,29
RPM00098646,2020-03-22,83.66,90.50,,29
RPM00098646,2020-03-23,83.66,90.50,76.28,29
RPM00098646,2020-03-24,83.66,90.32,76.46,29
RPM00098646,2020-03-25,83.12,88.52,,28
RPM00098646,2020-03-26,82.22,89.24,,28
RPM00098646,2020-03-27,83.66,89.96,,29
RPM00098646,2020-03-28,82.94,90.32,,28
RPM00098646,2020-03-29,84.20,89.78,76.28,29
RPM00098646,2020-03-30,83.30,90.50,,28
RPM00098646,2020-03-31,83.48,90.68,75.20,29
RPM00098646,2020-04-01,83.66,,75.74,29
RPM00098646,2020-04-02,84.02,91.40,76.64,29
RPM00098646,2020-04-03,83.12,91.40,77.72,28
RPM00098646,2020-04-04,84.56,91.58,,29
RPM00098646,2020-04-05,84.02,90.50,76.28,29
RPM00098646,2020-04-06,84.20,,,29
RPM00098646,2020-04-07,83.84,93.38,75.56,29
RPM00098646,2020-04-08,84.38,93.02,,29
RPM00098646,2020-04-09,85.28,92.84,77.36,30
RPM00098646,2020-04-10,84.74,91.22,,29
RPM00098646,2020-04-11,83.30,90.50,,28
RPM00098646,2020-04-12,83.30,92.48,,28
RPM00098646,2020-04-13,84.20,93.92,75.38,29
RPM00098646,2020-04-14,84.38,93.20,77.00,29
RPM00098646,2020-04-15,84.56,92.48,76.10,29
RPM00098646,2020-04-16,85.82,93.74,78.44,30
RPM00098646,2020-04-17,86.54,93.20,78.44,30
RPM00098646,2020-04-18,85.28,91.94,,30
RPM00098646,2020-04-19,85.46,92.84,79.52,30
RPM00098646,2020-04-20,85.64,92.30,80.06,30
RPM00098646,2020-04-21,85.28,91.76,,30
RPM00098646,2020-04-22,85.82,92.84,79.52,30
RPM00098646,2020-04-23,85.82,,78.80,30
RPM00098646,2020-04-24,85.64,92.12,80.78,30
RPM00098646,2020-04-25,85.10,91.40,,29
RPM00098646,2020-04-26,86.00,92.30,80.06,30
RPM00098646,2020-04-27,83.84,,,29
RPM00098646,2020-04-28,83.66,90.32,,29
RPM00098646,2020-04-29,85.28,,78.44,30
RPM00098646,2020-04-30,84.56,92.48,,29
RPM00098646,2020-05-01,84.38,92.12,,29
RPM00098646,2020-05-02,84.38,90.86,76.82,29
RPM00098646,2020-05-03,82.22,87.44,78.80,28
RPM00098646,2020-05-04,84.92,91.94,79.34,29
RPM00098646,2020-05-05,85.64,92.66,80.42,30
RPM00098646,2020-05-06,87.26,95.90,81.32,31
RPM00098646,2020-05-07,87.08,96.08,,31
RPM00098646,2020-05-08,87.08,94.46,78.62,31
RPM00098646,2020-05-09,86.36,94.64,,30
RPM00098646,2020-05-10,87.44,96.08,79.88,31
RPM00098646,2020-05-11,86.72,93.74,81.32,30
RPM00098646,2020-05-12,83.48,93.38,,29
RPM00098646,2020-05-13,85.46,93.38,79.34,30
RPM00098646,2020-05-14,84.74,93.20,80.42,29
RPM00098646,2020-05-15,86.36,92.84,81.14,30
RPM00098646,2020-05-16,85.64,91.94,,30
RPM00098646,2020-05-17,87.26,93.56,80.96,31
RPM00098646,2020-05-18,87.08,,,31
RPM00098646,2020-05-19,87.08,,,31
RPM00098646,2020-05-20,87.44,94.28,,31
RPM00098646,2020-05-21,86.36,94.82,,30
RPM00098646,2020-05-22,85.82,94.82,,30
RPM00098646,2020-05-23,86.36,,78.98,30
RPM00098646,2020-05-24,87.44,,,31
RPM00098646,2020-05-25,87.62,95.18,81.14,31
RPM00098646,2020-05-26,86.18,94.46,,30
RPM00098646,2020-05-27,87.62,94.82,79.52,31
RPM00098646,2020-05-28,85.28,93.20,,30
RPM00098646,2020-05-29,84.38,92.30,,29
RPM00098646,2020-05-30,85.64,92.48,78.26,30
RPM00098646,2020-05-31,84.74,90.32,,29
RPM00098646,2020-06-01,86.18,93.38,78.62,30
RPM00098646,2020-06-02,86.18,92.84,78.44,30
RPM00098646,2020-06-03,86.00,93.38,79.16,30
RPM00098646,2020-06-04,86.72,94.64,,30
RPM00098646,2020-06-05,85.64,92.30,77.36,30
RPM00098646,2020-06-06,86.36,93.56,,30
RPM00098646,2020-06-07,84.20,90.86,78.80,29
RPM00098646,2020-06-08,84.56,90.68,78.08,29
RPM00098646,2020-06-09,84.74,,79.16,29
RPM00098646,2020-06-10,79.52,83.48,,26
RPM00098646,2020-06-11,82.76,87.80,77.00,28
RPM00098646,2020-06-12,82.58,88.34,,28
RPM00098646,2020-06-13,85.28,90.50,78.62,30
RPM00098646,2020-06-14,84.92,89.24,80.42,29
RPM00098646,2020-06-15,82.58,90.68,,28
RPM00098646,2020-06-16,82.94,88.52,75.56,28
RPM00098646,2020-06-17,84.74,,78.80,29
RPM00098646,2020-06-18,79.88,86.90,,27
RPM00098646,2020-06-19,81.68,87.98,76.82,28
RPM00098646,2020-06-20,85.10,,77.18,29
RPM00098646,2020-06-21,84.02,90.32,,29
RPM00098646,2020-06-22,84.92,90.32,78.62,29
RPM00098646,2020-06-23,85.28,90.50,79.16,30
RPM00098646,2020-06-24,84.74,90.14,,29
RPM00098646,2020-06-25,84.02,90.14,77.90,29
RPM00098646,2020-06-26,82.04,89.06,,28
RPM00098646,2020-06-27,82.22,88.34,76.46,28
RPM00098646,2020-06-28,81.86,89.24,,28
RPM00098646,2020-06-29,80.42,86.90,,27
RPM00098646,2020-06-30,82.58,88.34,74.12,28
RPM00098646,2020-07-01,84.92,,77.90,29
RPM00098646,2020-07-02,85.82,,78.08,30
RPM00098646,2020-07-03,82.76,88.34,,28
RPM00098646,2020-07-04,83.12,89.78,77.00,28
RPM00098646,2020-07-05,83.66,89.96,77.54,29
RPM00098646,2020-07-06,83.84,89.06,77.54,29
RPM00098646,2020-07-07,84.38,88.88,78.62,29
RPM00098646,2020-07-08,84.38,90.32,,29
RPM00098646,2020-07-09,84.02,90.14,76.46,29
RPM00098646,2020-07-10,84.74,91.94,,29
RPM00098646,2020-07-11,84.20,89.96,74.84,29
RPM00098646,2020-07-12,84.74,,78.08,29
RPM00098646,2020-07-13,85.64,92.12,,30
RPM00098646,2020-07-14,84.92,90.68,,29
RPM00098646,2020-07-15,83.12,90.68,77.18,28
RPM00098646,2020-07-16,84.20,90.32,,29
RPM00098646,2020-07-17,82.76,89.24,,28
RPM00098646,2020-07-18,82.76,87.80,78.44,28
RPM00098646,2020-07-19,83.12,88.88,,28
RPM00098646,2020-07-20,83.48,90.14,,29
RPM00098646,2020-07-21,81.32,85.10,75.56,27
RPM00098646,2020-07-22,84.38,89.96,,29
RPM00098646,2020-07-23,83.48,90.50,,29
RPM00098646,2020-07-24,81.86,88.88,,28
RPM00098646,2020-07-25,83.48,91.40,74.84,29
RPM00098646,2020-07-26,83.48,90.50,,29
RPM00098646,2020-07-27,82.58,,76.82,28
RPM00098646,2020-07-28,79.34,87.26,,26
RPM00098646,2020-07-29,82.22,87.44,76.28,28
RPM00098646,2020-07-30,84.20,89.60,78.26,29
RPM00098646,2020-07-31,81.86,,,28
RPM00098646,2020-08-01,79.70,87.80,,26
RPM00098646,2020-08-02,82.58,87.80,73.94,28
RPM00098646,2020-08-03,82.58,87.80,,28
RPM00098646,2020-08-04,83.48,88.88,,29
RPM00098646,2020-08-05,81.86,87.98,,28
RPM00098646,2020-08-06,82.40,90.14,75.74,28
RPM00098646,2020-08-07,82.40,88.34,76.82,28
RPM00098646,2020-08-08,83.48,,77.72,29
RPM00098646,2020-08-09,84.02,88.88,78.80,29
RPM00098646,2020-08-10,84.56,93.20,,29
RPM00098646,2020-08-11,83.84,90.68,,29
RPM00098646,2020-08-12,82.76,89.06,,28
RPM00098646,2020-08-13,79.52,,75.20,26
RPM00098646,2020-08-14,81.50,88.16,75.92,28
RPM00098646,2020-08-15,83.84,90.50,76.10,29
RPM00098646,2020-08-16,82.04,91.22,,28
RPM00098646,2020-08-17,81.50,89.96,,28
RPM00098646,2020-08-18,81.14,87.62,75.02,27
RPM00098646,2020-08-19,80.06,86.54,,27
RPM00098646,2020-08-20,80.60,87.80,75.20,27
RPM00098646,2020-08-21,83.84,,76.64,29
RPM00098646,2020-08-22,84.38,90.50,78.08,29
RPM00098646,2020-08-23,83.66,89.96,78.08,29
RPM00098646,2020-08-24,84.74,91.76,78.44,29
RPM00098646,2020-08-25,85.82,,79.16,30
RPM00098646,2020-08-26,85.64,,,30
RPM00098646,2020-08-27,84.02,,79.16,29
RPM00098646,2020-08-28,84.74,,79.52,29
RPM00098646,2020-08-29,85.82,92.12,80.42,30
RPM00098646,2020-08-30,84.38,90.32,,29
RPM00098646,2020-08-31,84.56,90.32,,29
RPM00098646,2020-09-01,84.56,93.92,,29
RPM00098646,2020-09-02,83.84,92.66,76.64,29
RPM00098646,2020-09-03,85.46,,78.08,30
RPM00098646,2020-09-04,85.46,,78.44,30
RPM00098646,2020-09-05,86.18,93.20,79.16,30
RPM00098646,2020-09-06,84.56,93.02,79.52,29
RPM00098646,2020-09-07,85.64,92.30,79.88,30
RPM00098646,2020-09-08,84.38,92.12,,29
RPM00098646,2020-09-09,83.84,91.40,74.48,29
RPM00098646,2020-09-10,79.88,86.00,,27
RPM00098646,2020-09-11,83.48,90.86,76.28,29
RPM00098646,2020-09-12,83.84,91.76,,29
RPM00098646,2020-09-13,84.38,92.30,77.36,29
RPM00098646,2020-09-14,81.68,88.88,75.38,28
RPM00098646,2020-09-15,80.96,87.08,75.92,27
RPM00098646,2020-09-16,81.86,85.28,75.92,28
RPM00098646,2020-09-17,78.08,85.28,,26
RPM00098646,2020-09-18,82.94,89.60,75.20,28
RPM00098646,2020-09-19,84.74,90.86,75.92,29
RPM00098646,2020-09-20,84.38,91.40,,29
RPM00098646,2020-09-21,82.22,,,28
RPM00098646,2020-09-22,80.96,88.70,,27
RPM00098646,2020-09-23,82.94,91.04,75.92,28
RPM00098646,2020-09-24,83.66,91.76,77.72,29
RPM00098646,2020-09-25,84.20,90.68,78.08,29
RPM00098646,2020-09-26,83.84,90.32,,29
RPM00098646,2020-09-27,84.20,90.50,77.18,29
RPM00098646,2020-09-28,82.94,,,28
RPM00098646,2020-09-29,81.86,,,28
RPM00098646,2020-09-30,83.66,90.50,76.28,29
RPM00098646,2020-10-01,84.56,93.20,78.08,29
RPM00098646,2020-10-02,80.78,87.62,,27
RPM00098646,2020-10-03,83.30,,,28
RPM00098646,2020-10-04,82.58,89.24,,28
RPM00098646,2020-10-05,83.48,,78.08,29
RPM00098646,2020-10-06,83.48,89.78,77.72,29
RPM00098646,2020-10-07,80.42,88.16,,27
RPM00098646,2020-10-08,81.14,88.52,,27
RPM00098646,2020-10-09,80.78,87.62,,27
RPM00098646,2020-10-10,82.04,89.78,75.74,28
RPM00098646,2020-10-11,80.78,,,27
RPM00098646,2020-10-12,82.58,89.78,75.20,28
RPM00098646,2020-10-13,81.50,,75.92,28
RPM00098646,2020-10-14,82.58,90.50,76.64,28
RPM00098646,2020-10-15,81.32,89.78,77.72,27
RPM00098646,2020-10-16,82.04,,77.54,28
RPM00098646,2020-10-17,81.14,89.60,,27
RPM00098646,2020-10-18,82.76,,75.02,28
RPM00098646,2020-10-19,81.68,,77.36,28
RPM00098646,2020-10-20,83.66,89.78,78.62,29
RPM00098646,2020-10-21,84.20,89.78,78.62,29
RPM00098646,2020-10-22,83.66,90.50,,29
RPM00098646,2020-10-23,81.32,,,27
RPM00098646,2020-10-24,83.30,90.68,76.64,28
RPM00098646,2020-10-25,80.24,,,27
RPM00098646,2020-10-26,80.96,85.46,75.38,27
RPM00098646,2020-10-27,81.68,,76.82,28
RPM00098646,2020-10-28,81.68,88.34,75.74,28
RPM00098646,2020-10-29,82.58,,75.92,28
RPM00098646,2020-10-30,83.48,89.78,77.36,29
RPM00098646,2020-10-31,82.58,,,28
RPM00098646,2020-11-01,82.76,,76.10,28
RPM00098646,2020-11-02,80.60,89.06,,27
RPM00098646,2020-11-03,83.12,89.78,75.56,28
RPM00098646,2020-11-04,82.94,90.14,77.00,28
RPM00098646,2020-11-05,80.60,86.18,,27
RPM00098646,2020-11-06,82.94,89.24,76.28,28
RPM00098646,2020-11-07,79.34,,,26
RPM00098646,2020-11-08,79.88,,,27
RPM00098646,2020-11-09,81.32,90.50,74.66,27
RPM00098646,2020-11-10,82.94,89.60,73.76,28
RPM00098646,2020-11-11,82.22,86.36,,28
RPM00098646,2020-11-12,82.40,89.60,76.46,28
RPM00098646,2020-11-13,84.02,90.50,77.36,29
RPM00098646,2020-11-14,84.38,90.32,,29
RPM00098646,2020-11-15,84.02,89.78,,29
RPM00098646,2020-11-16,84.20,,78.08,29
RPM00098646,2020-11-17,83.12,89.78,,28
RPM00098646,2020-11-18,82.76,90.14,,28
RPM00098646,2020-11-19,82.76,,76.46,28
RPM00098646,2020-11-20,84.38,90.68,76.64,29
RPM00098646,2020-11-21,83.66,88.88,78.80,29
RPM00098646,2020-11-22,84.56,,79.70,29
RPM00098646,2020-11-23,82.76,86.36,79.34,28
RPM00098646,2020-11-24,83.48,,77.72,29
RPM00098646,2020-11-25,82.04,89.96,,28
RPM00098646,2020-11-26,82.58,91.22,77.18,28
RPM00098646,2020-11-27,81.14,85.10,,27
RPM00098646,2020-11-28,82.58,88.70,77.00,28
RPM00098646,2020-11-29,82.94,,78.26,28
RPM00098646,2020-11-30,82.58,90.14,,28
RPM00098646,2020-12-01,82.22,,,28
RPM00098646,2020-12-02,80.24,88.88,,27
RPM00098646,2020-12-03,81.86,,77.36,28
RPM00098646,2020-12-04,81.50,89.24,,28
RPM00098646,2020-12-05,82.22,87.98,74.30,28
RPM00098646,2020-12-06,79.88,86.00,,27
RPM00098646,2020-12-07,81.50,87.98,,28
RPM00098646,2020-12-08,81.68,87.08,75.38,28
RPM00098646,2020-12-09,81.50,89.06,,28
RPM00098646,2020-12-10,81.86,89.24,,28
RPM00098646,2020-12-11,82.22,88.88,75.56,28
RPM00098646,2020-12-12,83.30,,,28
RPM00098646,2020-12-13,83.48,89.96,,29
RPM00098646,2020-12-14,81.50,89.42,,28
RPM00098646,2020-12-15,82.40,87.98,77.72,28
RPM00098646,2020-12-16,79.70,84.92,,26
RPM00098646,2020-12-17,80.78,87.98,75.74,27
RPM00098646,2020-12-18,78.44,,76.82,26
RPM00098646,2020-12-19,81.68,87.62,76.64,28
RPM00098646,2020-12-20,82.76,89.06,78.26,28
RPM00098646,2020-12-21,82.40,88.16,78.62,28
RPM00098646,2020-12-22,82.76,89.42,,28
RPM00098646,2020-12-23,82.58,88.16,,28
RPM00098646,2020-12-24,82.94,88.52,76.82,28
RPM00098646,2020-12-25,80.24,84.38,,27
RPM00098646,2020-12-26,80.96,88.34,,27
RPM00098646,2020-12-27,80.96,86.72,75.38,27
RPM00098646,2020-12-28,78.62,,,26
RPM00098646,2020-12-29,82.04,89.24,75.38,28
RPM00098646,2020-12-30,81.86,87.80,,28
RPM00098646,2020-12-31,81.68,86.54,,28
